"date","site_code","grab_sample","var","var_category","val","ms_status","ms_interp","val_err"
2021-05-06,"PRIN",0,"discharge","discharge",22.8099358024691,0,0,0.00037834816786542
2021-05-07,"PRIN",0,"discharge","discharge",20.7817183641975,0,0,8.81443558577712e-05
2021-05-08,"PRIN",0,"discharge","discharge",21.7672325617284,0,0,0.000196474722484237
2021-05-09,"PRIN",0,"discharge","discharge",18.0424479166667,0,0,0.00013396976645095
2021-05-10,"PRIN",0,"discharge","discharge",17.7777480709877,0,0,9.40519764710777e-05
2021-05-11,"PRIN",0,"discharge","discharge",26.0581655864198,0,0,0.00146312191710375
2021-05-12,"PRIN",0,"discharge","discharge",30.4806334104938,0,0,0.000617345719186641
2021-05-13,"PRIN",0,"discharge","discharge",26.0522616622575,0,0,9.23319182866109e-05
2021-05-14,"PRIN",0,"discharge","discharge",25.366596665134,0,0,0.0147413620181516
2021-05-15,"PRIN",0,"discharge","discharge",27.1298271604938,0,0,0.000301435497358199
2021-05-16,"PRIN",0,"discharge","discharge",34.0423051697531,0,0,0.000881692117225431
2021-05-17,"PRIN",0,"discharge","discharge",73.345418132716,0,0,0.00552939612574945
2021-05-18,"PRIN",0,"discharge","discharge",1582.28471566358,0,0,0.259629583593871
2021-05-19,"PRIN",0,"discharge","discharge",467.771665773809,0,0,0.0704063183260317
2021-05-20,"PRIN",0,"discharge","discharge",86.409405787037,0,0,0.0039315163600711
2021-05-21,"PRIN",0,"discharge","discharge",53.8096861111111,0,0,0.000895093047389434
2021-05-22,"PRIN",0,"discharge","discharge",44.3405665895062,0,0,0.000611474145947967
2021-05-23,"PRIN",0,"discharge","discharge",56.7580070216049,0,0,0.00021272489725964
2021-05-24,"PRIN",0,"discharge","discharge",62.4961228395062,0,0,0.00351735268953429
2021-05-25,"PRIN",0,"discharge","discharge",516.011129089506,0,0,0.0571741198431066
2021-05-26,"PRIN",0,"discharge","discharge",190.252378009259,0,0,0.0152016954739749
2021-05-27,"PRIN",0,"discharge","discharge",67.3838268068544,0,0,0.0221754500998019
2021-05-28,"PRIN",0,"discharge","discharge",768.505929398148,0,0,0.151084366263627
2021-05-29,"PRIN",0,"discharge","discharge",183.666157374339,0,0,0.0200947965128315
2021-05-30,"PRIN",0,"discharge","discharge",51.152862191358,0,0,0.00154038216394965
2021-05-31,"PRIN",0,"discharge","discharge",233.915944367284,0,0,0.0848200518274411
2021-06-01,"PRIN",0,"discharge","discharge",1734.44554282407,0,0,0.327765072910781
2021-06-02,"PRIN",0,"discharge","discharge",143.666693441358,0,0,0.009780301127383
2021-06-03,"PRIN",0,"discharge","discharge",72.2675314814815,0,0,0.0016275669002431
2021-06-04,"PRIN",0,"discharge","discharge",53.9432587962963,0,0,0.000654686972833287
2021-06-05,"PRIN",0,"discharge","discharge",49.1516699845679,0,0,0.000269064764799772
2021-06-06,"PRIN",0,"discharge","discharge",115.310568364198,0,0,0.02904569988674
2021-06-07,"PRIN",0,"discharge","discharge",404.442561265432,0,0,0.0857198947255931
2021-06-08,"PRIN",0,"discharge","discharge",481.778613476082,0,0,0.250778214558827
2021-06-09,"PRIN",0,"discharge","discharge",154.650505246914,0,0,0.015300039634767
2021-06-10,"PRIN",0,"discharge","discharge",59.9308136574074,0,0,0.00140503167867816
2021-06-11,"PRIN",0,"discharge","discharge",45.0536217592593,0,0,0.000547282096234226
2021-06-12,"PRIN",0,"discharge","discharge",36.2367388117284,0,0,0.000416052430707348
2021-06-13,"PRIN",0,"discharge","discharge",30.2351392746914,0,0,0.0001766981015214
2021-06-14,"PRIN",0,"discharge","discharge",28.0960881723986,0,0,0.000248498463562312
2021-06-15,"PRIN",0,"discharge","discharge",23.1617788580247,0,0,0.000160590287867869
2021-06-16,"PRIN",0,"discharge","discharge",19.6238294753086,0,0,0.000288940764311612
2021-06-17,"PRIN",0,"discharge","discharge",17.5839561728395,0,0,0.000204766309708209
2021-06-18,"PRIN",0,"discharge","discharge",16.8266393518518,0,0,0.000362143317378326
2021-06-19,"PRIN",0,"discharge","discharge",14.9342374228395,0,0,0.000187005297947877
2021-06-20,"PRIN",0,"discharge","discharge",12.6519781635802,0,0,0.000203813111402486
2021-06-21,"PRIN",0,"discharge","discharge",12.5288237259333,0,0,0.00123917735502636
2021-06-22,"PRIN",0,"discharge","discharge",13.6053259259259,0,0,0.00019640653458811
2021-06-23,"PRIN",0,"discharge","discharge",14.556424382716,0,0,0.000193096188902311
2021-06-24,"PRIN",0,"discharge","discharge",12.7894903549383,0,0,0.00014028007557111
2021-06-25,"PRIN",0,"discharge","discharge",11.1377953703704,0,0,0.000113501441101189
2021-06-26,"PRIN",0,"discharge","discharge",12.2291864969136,0,0,0.000322134709055893
2021-06-27,"PRIN",0,"discharge","discharge",9.6570412808642,0,0,0.000155152281603588
2021-06-28,"PRIN",0,"discharge","discharge",10.2268840277778,0,0,0.000191252246951792
2021-06-29,"PRIN",0,"discharge","discharge",19.0441702932099,0,0,0.00147315471972096
2021-06-30,"PRIN",0,"discharge","discharge",15.7358252314815,0,0,0.000338377685452895
2021-07-01,"PRIN",0,"discharge","discharge",12.5355271604938,0,0,0.000265177077095952
2021-07-02,"PRIN",0,"discharge","discharge",35.5368967592593,0,0,0.00307564549380443
2021-07-03,"PRIN",0,"discharge","discharge",16.9121875,0,0,0.000377753128614568
2021-07-04,"PRIN",0,"discharge","discharge",12.3162527777778,0,0,0.000152375747935695
2021-07-05,"PRIN",0,"discharge","discharge",11.8346813271605,0,0,0.000180198454135319
2021-07-06,"PRIN",0,"discharge","discharge",11.2933482253086,0,0,0.000182660817827046
2021-07-07,"PRIN",0,"discharge","discharge",10.6921850308642,0,0,0.000128401555265838
2021-07-08,"PRIN",0,"discharge","discharge",9.29661427469136,0,0,0.000118207933763783
2021-07-09,"PRIN",0,"discharge","discharge",7.6935439927742,0,0,0.00475243216925413
2021-07-10,"PRIN",0,"discharge","discharge",7.62828402777778,0,0,0.000257207268020083
2021-07-11,"PRIN",0,"discharge","discharge",9.05572037037037,0,0,0.000645242159860758
2021-07-12,"PRIN",0,"discharge","discharge",8.55273541666667,0,0,0.000204765303285601
2021-07-13,"PRIN",0,"discharge","discharge",7.76411898148148,0,0,0.000203850635661142
2021-07-14,"PRIN",0,"discharge","discharge",6.17707075617284,0,0,6.76369346332053e-05
2021-07-15,"PRIN",0,"discharge","discharge",6.64361550925926,0,0,0.000204248016045357
2021-07-16,"PRIN",0,"discharge","discharge",6.36727816358025,0,0,0.000148084162041316
2021-07-17,"PRIN",0,"discharge","discharge",6.13972700617284,0,0,0.000141448926530025
2021-07-18,"PRIN",0,"discharge","discharge",6.03421705246914,0,0,9.98650422687843e-05
2021-07-19,"PRIN",0,"discharge","discharge",6.30373899126529,0,0,0.00113202059749215
2021-07-20,"PRIN",0,"discharge","discharge",6.8217975308642,0,0,0.000180678967742872
2021-07-21,"PRIN",0,"discharge","discharge",5.99900324074074,0,0,0.000100561801334398
2021-07-22,"PRIN",0,"discharge","discharge",5.74962145061728,0,0,6.81567301760604e-05
2021-07-23,"PRIN",0,"discharge","discharge",5.50749483024691,0,0,2.55373922850946e-05
2021-07-24,"PRIN",0,"discharge","discharge",5.46217445987654,0,0,2.71430932558446e-05
2021-07-25,"PRIN",0,"discharge","discharge",5.28956790123457,0,0,4.2821664590317e-05
2021-07-26,"PRIN",0,"discharge","discharge",5.18532067901235,0,0,2.64007324257997e-05
2021-07-27,"PRIN",0,"discharge","discharge",5.08017299382716,0,0,5.57588518853791e-05
2021-07-28,"PRIN",0,"discharge","discharge",5.40222924382716,0,0,2.14107361678647e-05
2021-07-29,"PRIN",0,"discharge","discharge",5.09583132716049,0,0,2.51966416141526e-05
2021-07-30,"PRIN",0,"discharge","discharge",4.95427044753086,0,0,3.06959793876834e-05
2021-07-31,"PRIN",0,"discharge","discharge",4.85121658950617,0,0,3.41138736645862e-05
2021-08-01,"PRIN",0,"discharge","discharge",4.84460671296296,0,0,4.21732643116779e-05
2021-08-02,"PRIN",0,"discharge","discharge",6.06524591049383,0,0,0.00011304464390843
2021-08-03,"PRIN",0,"discharge","discharge",5.32181550925926,0,0,2.7644605042981e-05
2021-08-04,"PRIN",0,"discharge","discharge",5.25930910493827,0,0,3.23219440979242e-05
2021-08-05,"PRIN",0,"discharge","discharge",5.1289251012587,0,0,0.00219392541225592
2021-08-06,"PRIN",0,"discharge","discharge",5.20186651234568,0,0,2.94273925061086e-05
2021-08-07,"PRIN",0,"discharge","discharge",5.00127608024691,0,0,2.67724051481038e-05
2021-08-08,"PRIN",0,"discharge","discharge",4.71743595679012,0,0,9.62447809102456e-06
2021-08-09,"PRIN",0,"discharge","discharge",4.57607692901235,0,0,1.71237405219173e-05
2021-08-10,"PRIN",0,"discharge","discharge",4.33579367283951,0,0,1.20693774412817e-05
2021-08-11,"PRIN",0,"discharge","discharge",4.15853333333333,0,0,1.04626111678471e-05
2021-08-12,"PRIN",0,"discharge","discharge",3.97771419753086,0,0,1.26006817463276e-05
2021-08-13,"PRIN",0,"discharge","discharge",3.67230594135803,0,0,1.29945547708225e-05
2021-08-14,"PRIN",0,"discharge","discharge",3.78140270061728,0,0,3.77619996199067e-05
2021-08-15,"PRIN",0,"discharge","discharge",4.24440910493827,0,0,2.87259090471635e-05
2021-08-16,"PRIN",0,"discharge","discharge",4.37077013888889,0,0,1.33260720078966e-05
2021-08-17,"PRIN",0,"discharge","discharge",141.119432654516,0,0,0.712291620953586
2021-08-18,"PRIN",0,"discharge","discharge",1245.91232283319,0,0,0
2021-08-19,"PRIN",0,"discharge","discharge",603.880932822945,0,0,0.0804114707475677
2021-08-20,"PRIN",0,"discharge","discharge",83.4407400738536,0,0,0.0205638111690267
2021-08-21,"PRIN",0,"discharge","discharge",24.2772424382716,0,0,0.00124799217010165
2021-08-22,"PRIN",0,"discharge","discharge",13.5090135030864,0,0,0.000264877468591018
2021-08-23,"PRIN",0,"discharge","discharge",9.60846990740741,0,0,0.000216078671143559
2021-08-24,"PRIN",0,"discharge","discharge",6.5809224537037,0,0,0.0001231753606702
2021-08-25,"PRIN",0,"discharge","discharge",5.24895941358025,0,0,9.84996164634048e-05
2021-08-26,"PRIN",0,"discharge","discharge",4.77768714415728,0,0,8.72849597025679e-05
2021-08-27,"PRIN",0,"discharge","discharge",4.99889027777778,0,0,8.75030071069191e-05
2021-08-28,"PRIN",0,"discharge","discharge",5.17401535493827,0,0,0.000179256847828784
2021-08-29,"PRIN",0,"discharge","discharge",8.32215817901235,0,0,0.00016407372091246
2021-08-30,"PRIN",0,"discharge","discharge",8.29055270061728,0,0,0.000136650802558731
2021-08-31,"PRIN",0,"discharge","discharge",7.77629737654321,0,0,0.000156277424250606
2021-09-01,"PRIN",0,"discharge","discharge",6.79064837962963,0,0,0.000157004931160158
2021-09-02,"PRIN",0,"discharge","discharge",5.88740339506173,0,0,0.000153877125641648
2021-09-03,"PRIN",0,"discharge","discharge",5.17515007716049,0,0,0.000167588977931547
2021-09-04,"PRIN",0,"discharge","discharge",5.29818487654321,0,0,0.000166399259198552
2021-09-05,"PRIN",0,"discharge","discharge",5.91197353395062,0,0,0.000279387055930394
2021-09-06,"PRIN",0,"discharge","discharge",7.76143665123457,0,0,0.000127683512513898
2021-09-07,"PRIN",0,"discharge","discharge",7.89053055555556,0,0,0.00019554213431858
2021-09-08,"PRIN",0,"discharge","discharge",9.85911705246914,0,0,0.000193945915741241
2021-09-09,"PRIN",0,"discharge","discharge",8.30276913580247,0,0,0.000226642289678608
2021-09-10,"PRIN",0,"discharge","discharge",8.1149262345679,0,0,0.000241530785663919
2021-09-11,"PRIN",0,"discharge","discharge",9.95298942901234,0,0,0.000329909299003266
2021-09-12,"PRIN",0,"discharge","discharge",14.0001604166667,0,0,0.000463355957941837
2021-09-13,"PRIN",0,"discharge","discharge",16.2746179783951,0,0,0.00050121648496919
2021-09-14,"PRIN",0,"discharge","discharge",15.0969293209877,0,0,0.000404061478104909
2021-09-15,"PRIN",0,"discharge","discharge",14.9832273534015,0,0,0.00720984232141865
2021-09-16,"PRIN",0,"discharge","discharge",18.4634850622719,0,0,0.000472021419651406
2021-09-17,"PRIN",0,"discharge","discharge",20.6599792548501,0,0,0.000752038882955033
2021-09-18,"PRIN",0,"discharge","discharge",28.3774084104938,0,0,0.000719059498116205
2021-09-19,"PRIN",0,"discharge","discharge",20.0868666666667,0,0,0.00152871595245101
2021-09-20,"PRIN",0,"discharge","discharge",8.82389517978307,0,0,0.000469784191733888
2021-09-21,"PRIN",0,"discharge","discharge",3.82626149691358,0,0,9.86565651001128e-05
2021-09-22,"PRIN",0,"discharge","discharge",3.72765594135802,0,0,0.000124186839263511
2021-09-23,"PRIN",0,"discharge","discharge",4.42407577160494,0,0,0.000210243523881553
2021-09-24,"PRIN",0,"discharge","discharge",4.71629614197531,0,0,0.000205015823814178
2021-09-25,"PRIN",0,"discharge","discharge",4.99096589506173,0,0,0.000217313065131483
2021-09-26,"PRIN",0,"discharge","discharge",5.72197584876543,0,0,0.000442932590822917
2021-09-27,"PRIN",0,"discharge","discharge",5.85213657407407,0,0,0.000455199566290864
2021-09-28,"PRIN",0,"discharge","discharge",12.0796120650536,0,0,0.00301744179204749
2021-09-29,"PRIN",0,"discharge","discharge",17.347099845679,0,0,0.00581736712462098
2021-09-30,"PRIN",0,"discharge","discharge",153.617576388889,0,0,0.0160160130136327
2021-10-01,"PRIN",0,"discharge","discharge",952.336368055556,0,0,0.0268697710727552
2021-10-02,"PRIN",0,"discharge","discharge",35.6873611111111,0,0,0.000152819361741826
2021-10-03,"PRIN",0,"discharge","discharge",20.2625590277778,0,0,5.51152924264698e-05
2021-10-04,"PRIN",0,"discharge","discharge",13.2064791666667,0,0,1.70471540628127e-05
2021-10-05,"PRIN",0,"discharge","discharge",11.5686493055556,0,0,2.75241990103117e-06
2021-10-06,"PRIN",0,"discharge","discharge",11.3363298611111,0,0,7.47289369901105e-07
2021-10-07,"PRIN",0,"discharge","discharge",11.3106805555556,0,0,1.32928400977961e-06
2021-10-08,"PRIN",0,"discharge","discharge",11.53490625,0,0,5.45469079933121e-06
2021-10-09,"PRIN",0,"discharge","discharge",12.5464270833333,0,0,1.08254337720506e-05
2021-10-10,"PRIN",0,"discharge","discharge",12.2216527777778,0,0,5.15902937990731e-06
2021-10-11,"PRIN",0,"discharge","discharge",18.9988020833333,0,0,6.90402237456411e-05
2021-10-12,"PRIN",0,"discharge","discharge",17.7583402777778,0,0,1.92571700913517e-05
2021-10-13,"PRIN",0,"discharge","discharge",33.0227604166667,0,0,0.000788624782723657
2021-10-14,"PRIN",0,"discharge","discharge",599.2745625,0,0,0.00943449020945652
2021-10-15,"PRIN",0,"discharge","discharge",42.0950902777778,0,0,0.000283410184459943
2021-10-16,"PRIN",0,"discharge","discharge",18.2535868055556,0,0,6.70024509074113e-05
2021-10-17,"PRIN",0,"discharge","discharge",14.0023958333333,0,0,4.62221481593946e-06
2021-10-18,"PRIN",0,"discharge","discharge",12.8680277777778,0,0,6.4771018582387e-06
2021-10-19,"PRIN",0,"discharge","discharge",12.4195347222222,0,0,2.03100160792507e-06
2021-10-20,"PRIN",0,"discharge","discharge",13.2358854166667,0,0,9.93577036329523e-06
2021-10-21,"PRIN",0,"discharge","discharge",13.3412638888889,0,0,9.89815322093581e-06
2021-10-22,"PRIN",0,"discharge","discharge",13.6750520833333,0,0,1.24150197048094e-05
2021-10-23,"PRIN",0,"discharge","discharge",15.1115069444444,0,0,6.57243666574644e-06
2021-10-24,"PRIN",0,"discharge","discharge",17.872125,0,0,1.5180179937486e-05
2021-10-25,"PRIN",0,"discharge","discharge",21.4315902777778,0,0,5.66799365941746e-05
2021-10-26,"PRIN",0,"discharge","discharge",17.3232638888889,0,0,8.60463021901223e-06
2021-10-27,"PRIN",0,"discharge","discharge",26.9864930555556,0,0,0.000147461623029419
2021-10-28,"PRIN",0,"discharge","discharge",24.4113576388889,0,0,5.20519710075129e-05
2021-10-29,"PRIN",0,"discharge","discharge",20.5875763888889,0,0,1.46588179229512e-05
2021-10-30,"PRIN",0,"discharge","discharge",22.2956944444444,0,0,1.72650624213276e-05
2021-10-31,"PRIN",0,"discharge","discharge",24.5021666666667,0,0,1.80039036411207e-05
2021-11-01,"PRIN",0,"discharge","discharge",24.18,0,0,1.76316814755157e-05
2021-11-02,"PRIN",0,"discharge","discharge",27.3640173611111,0,0,0.000114378645510987
2021-11-03,"PRIN",0,"discharge","discharge",159.967534722222,0,0,0.00188356359285823
2021-11-04,"PRIN",0,"discharge","discharge",55.6939479166667,0,0,0.000332398981099838
2021-11-05,"PRIN",0,"discharge","discharge",27.1830381944444,0,0,6.1592800515409e-05
2021-11-06,"PRIN",0,"discharge","discharge",20.3120069444444,0,0,1.52492220227093e-05
2021-11-07,"PRIN",0,"discharge","discharge",18.8478090277778,0,0,1.52970731013328e-05
2021-11-08,"PRIN",0,"discharge","discharge",18.4314548611111,0,0,1.42846907316476e-05
2021-11-09,"PRIN",0,"discharge","discharge",18.7374027777778,0,0,8.81380545281245e-06
2021-11-10,"PRIN",0,"discharge","discharge",20.3227291666667,0,0,1.09665696986633e-05
2021-11-11,"PRIN",0,"discharge","discharge",74.9178645833333,0,0,0.000804654120644876
2021-11-12,"PRIN",0,"discharge","discharge",28.3834791666667,0,0,0.000104026949045206
2021-11-13,"PRIN",0,"discharge","discharge",21.67615625,0,0,1.23312623293379e-05
2021-11-14,"PRIN",0,"discharge","discharge",22.6314826388889,0,0,1.43989550090142e-05
2021-11-15,"PRIN",0,"discharge","discharge",20.5248090277778,0,0,1.42584850216973e-05
2021-11-16,"PRIN",0,"discharge","discharge",22.5745590277778,0,0,2.45060913055538e-05
2021-11-17,"PRIN",0,"discharge","discharge",24.3565034722222,0,0,2.46747781657661e-05
2021-11-18,"PRIN",0,"discharge","discharge",24.8202708333333,0,0,6.84087685031191e-05
2021-11-19,"PRIN",0,"discharge","discharge",23.9901805555556,0,0,2.14116726638311e-05
2021-11-20,"PRIN",0,"discharge","discharge",26.4552916666667,0,0,8.65020840216544e-06
2021-11-21,"PRIN",0,"discharge","discharge",26.2578923611111,0,0,2.07536313372083e-05
2021-11-22,"PRIN",0,"discharge","discharge",25.5266145833333,0,0,1.35827475008982e-05
2021-11-23,"PRIN",0,"discharge","discharge",27.8941458333333,0,0,1.65355159294889e-05
2021-11-24,"PRIN",0,"discharge","discharge",27.9568958333333,0,0,1.0241963929815e-05
2021-11-25,"PRIN",0,"discharge","discharge",27.5880555555556,0,0,1.7420545050276e-05
2021-11-26,"PRIN",0,"discharge","discharge",28.8506527777778,0,0,2.07153723341059e-05
2021-11-27,"PRIN",0,"discharge","discharge",36.1647743055556,0,0,0.000183606710949416
2021-11-28,"PRIN",0,"discharge","discharge",69.3364722222222,0,0,0.000272571596115495
2021-11-29,"PRIN",0,"discharge","discharge",32.8281076388889,0,0,7.17915018624548e-05
2021-11-30,"PRIN",0,"discharge","discharge",27.7237256944444,0,0,1.46129748572937e-05
2021-12-01,"PRIN",0,"discharge","discharge",26.52903125,0,0,3.03181512126282e-05
2021-12-02,"PRIN",0,"discharge","discharge",25.8736701388889,0,0,1.8132984975408e-05
2021-12-03,"PRIN",0,"discharge","discharge",28.0444513888889,0,0,7.24194530120996e-06
2021-12-04,"PRIN",0,"discharge","discharge",29.20815625,0,0,2.44893637816223e-05
2021-12-05,"PRIN",0,"discharge","discharge",32.1696840277778,0,0,8.11719728684129e-06
2021-12-06,"PRIN",0,"discharge","discharge",31.91884375,0,0,4.42295421389804e-05
2021-12-07,"PRIN",0,"discharge","discharge",30.34328125,0,0,2.15317725494407e-05
2021-12-08,"PRIN",0,"discharge","discharge",34.8093055555556,0,0,1.5381420451137e-05
2021-12-09,"PRIN",0,"discharge","discharge",32.2877569444444,0,0,9.86521988427138e-06
2021-12-10,"PRIN",0,"discharge","discharge",32.2156180555556,0,0,1.75003601522911e-05
2021-12-11,"PRIN",0,"discharge","discharge",30.3209270833333,0,0,2.768762222468e-05
2021-12-12,"PRIN",0,"discharge","discharge",40.4288819444444,0,0,0.000279778590122528
2021-12-13,"PRIN",0,"discharge","discharge",33.7230486111111,0,0,8.2762223249197e-05
2021-12-14,"PRIN",0,"discharge","discharge",29.1412326388889,0,0,2.31389456592869e-05
2021-12-15,"PRIN",0,"discharge","discharge",33.2538541666667,0,0,3.67406429953621e-05
2021-12-16,"PRIN",0,"discharge","discharge",37.6050659722222,0,0,3.97232103016109e-05
2021-12-17,"PRIN",0,"discharge","discharge",41.5034166666667,0,0,3.02453325256206e-05
2021-12-18,"PRIN",0,"discharge","discharge",40.9084340277778,0,0,5.22637738366822e-05
2021-12-19,"PRIN",0,"discharge","discharge",36.84609375,0,0,1.9172221629052e-05
2021-12-20,"PRIN",0,"discharge","discharge",37.8726041666667,0,0,1.87927226591104e-05
2021-12-21,"PRIN",0,"discharge","discharge",38.9443715277778,0,0,1.46238593276284e-05
2021-12-22,"PRIN",0,"discharge","discharge",39.4944861111111,0,0,1.13018068303589e-05
2021-12-23,"PRIN",0,"discharge","discharge",41.1764375,0,0,2.74526918951416e-05
2021-12-24,"PRIN",0,"discharge","discharge",44.4657326388889,0,0,2.61554852675729e-05
2021-12-25,"PRIN",0,"discharge","discharge",45.3701493055556,0,0,2.54676601919332e-05
2021-12-26,"PRIN",0,"discharge","discharge",46.11928125,0,0,2.33980702627426e-05
2021-12-27,"PRIN",0,"discharge","discharge",45.7243819444444,0,0,5.37755052504948e-05
2021-12-28,"PRIN",0,"discharge","discharge",53.8045451388889,0,0,0.00567796996810965
2021-12-29,"PRIN",0,"discharge","discharge",53.7324722222222,0,0,0.00108245339794718
2021-12-30,"PRIN",0,"discharge","discharge",51.8325520833333,0,0,4.51950382322915e-05
2021-12-31,"PRIN",0,"discharge","discharge",53.0772638888889,0,0,2.97144088338315e-05
2022-01-01,"PRIN",0,"discharge","discharge",55.0271145833333,0,0,2.01106931876556e-05
2022-01-02,"PRIN",0,"discharge","discharge",50.7051006944444,0,0,5.31856509790373e-05
2022-01-03,"PRIN",0,"discharge","discharge",47.22084375,0,0,1.65209617389445e-05
2022-01-04,"PRIN",0,"discharge","discharge",50.6702638888889,0,0,1.24475281129802e-05
2022-01-05,"PRIN",0,"discharge","discharge",51.20965625,0,0,1.51989655132319e-05
2022-01-06,"PRIN",0,"discharge","discharge",50.8559201388889,0,0,2.27422486478888e-05
2022-01-07,"PRIN",0,"discharge","discharge",49.4821006944444,0,0,1.04547852931102e-05
2022-01-08,"PRIN",0,"discharge","discharge",52.989875,0,0,2.29871722152272e-05
2022-01-09,"PRIN",0,"discharge","discharge",52.9591701388889,0,0,4.64894116107106e-05
2022-01-10,"PRIN",0,"discharge","discharge",50.1746597222222,0,0,1.13155593749984e-05
2022-01-11,"PRIN",0,"discharge","discharge",50.82428125,0,0,1.10676373297514e-05
2022-01-12,"PRIN",0,"discharge","discharge",52.8086006944444,0,0,9.95767824697758e-06
2022-01-13,"PRIN",0,"discharge","discharge",53.5268506944444,0,0,1.23789671623018e-05
2022-01-14,"PRIN",0,"discharge","discharge",54.0340520833333,0,0,1.65303204265176e-05
2022-01-15,"PRIN",0,"discharge","discharge",57.2797222222222,0,0,3.14463674258282e-05
2022-01-16,"PRIN",0,"discharge","discharge",60.0088715277778,0,0,3.24565736114357e-05
2022-01-17,"PRIN",0,"discharge","discharge",63.8003055555556,0,0,9.92627488674867e-06
2022-01-18,"PRIN",0,"discharge","discharge",66.2703819444444,0,0,2.24996726676516e-05
2022-01-19,"PRIN",0,"discharge","discharge",62.8937708333333,0,0,1.98088012696862e-05
2022-01-20,"PRIN",0,"discharge","discharge",58.44809375,0,0,2.2617471928549e-05
2022-01-21,"PRIN",0,"discharge","discharge",58.9369027777778,0,0,1.96070248533098e-05
2022-01-22,"PRIN",0,"discharge","discharge",61.3136909722222,0,0,5.25879110180613e-05
2022-01-23,"PRIN",0,"discharge","discharge",63.0107083333333,0,0,4.15095528149019e-05
2022-01-24,"PRIN",0,"discharge","discharge",64.44915625,0,0,1.52052628454008e-05
2022-01-25,"PRIN",0,"discharge","discharge",63.2022986111111,0,0,2.33891470715094e-05
2022-01-26,"PRIN",0,"discharge","discharge",62.0622569444444,0,0,1.77680323420818e-05
2022-01-27,"PRIN",0,"discharge","discharge",61.2503819444444,0,0,2.71110082079103e-05
2022-01-28,"PRIN",0,"discharge","discharge",62.1305208333333,0,0,1.92338111117641e-05
2022-01-29,"PRIN",0,"discharge","discharge",63.1762569444444,0,0,1.45116988716356e-05
2022-01-30,"PRIN",0,"discharge","discharge",64.646375,0,0,1.23562795128273e-05
2022-01-31,"PRIN",0,"discharge","discharge",63.4293055555556,0,0,1.54636640722799e-05
2022-02-01,"PRIN",0,"discharge","discharge",66.9692916666667,0,0,3.8173400748664e-05
2022-02-02,"PRIN",0,"discharge","discharge",69.3437465277778,0,0,8.96934284736941e-05
2022-02-03,"PRIN",0,"discharge","discharge",95.6309131944444,0,0,0.000134795791365485
2022-02-04,"PRIN",0,"discharge","discharge",68.0792083333333,0,0,0.000106207050734451
2022-02-05,"PRIN",0,"discharge","discharge",62.8738993055556,0,0,0.000108940703415446
2022-02-06,"PRIN",0,"discharge","discharge",68.6262604166667,0,0,4.86113915125935e-05
2022-02-07,"PRIN",0,"discharge","discharge",66.5079409722222,0,0,2.94756383841128e-05
2022-02-08,"PRIN",0,"discharge","discharge",67.0072256944444,0,0,3.03989116511632e-05
2022-02-09,"PRIN",0,"discharge","discharge",66.3589305555555,0,0,2.64814051834272e-05
2022-02-10,"PRIN",0,"discharge","discharge",64.5000069444444,0,0,3.46724242943241e-05
2022-02-11,"PRIN",0,"discharge","discharge",64.4412465277778,0,0,3.92168388164534e-05
2022-02-12,"PRIN",0,"discharge","discharge",62.2552638888889,0,0,7.77611673747137e-05
2022-02-13,"PRIN",0,"discharge","discharge",60.5348923611111,0,0,1.89357155940988e-05
2022-02-14,"PRIN",0,"discharge","discharge",62.2777430555556,0,0,1.38688979044692e-05
2022-02-15,"PRIN",0,"discharge","discharge",64.6944722222222,0,0,2.59511020908615e-05
2022-02-16,"PRIN",0,"discharge","discharge",69.4292986111111,0,0,2.48125443723408e-05
2022-02-17,"PRIN",0,"discharge","discharge",84.3344548611111,0,0,0.000221967356440477
2022-02-18,"PRIN",0,"discharge","discharge",65.86059375,0,0,0.000124126498490697
2022-02-19,"PRIN",0,"discharge","discharge",56.8357013888889,0,0,4.59187511204185e-05
2022-02-20,"PRIN",0,"discharge","discharge",55.0438090277778,0,0,3.74753628175481e-05
2022-02-21,"PRIN",0,"discharge","discharge",52.9594791666667,0,0,4.76621433745304e-05
2022-02-22,"PRIN",0,"discharge","discharge",703.179503472222,0,0,0.0100415442230702
2022-02-23,"PRIN",0,"discharge","discharge",77.2628402777778,0,0,0.000567027443342419
2022-02-24,"PRIN",0,"discharge","discharge",38.5535833333333,0,0,4.84154742621601e-05
2022-02-25,"PRIN",0,"discharge","discharge",31.0369965277778,0,0,2.32193660615302e-05
2022-02-26,"PRIN",0,"discharge","discharge",25.7473611111111,0,0,2.94483334056396e-05
2022-02-27,"PRIN",0,"discharge","discharge",26.1813402777778,0,0,2.02803218620119e-05
2022-02-28,"PRIN",0,"discharge","discharge",23.21778125,0,0,1.65934527831037e-05
2022-03-01,"PRIN",0,"discharge","discharge",22.3669375,0,0,1.77834290472637e-05
2022-03-02,"PRIN",0,"discharge","discharge",23.766125,0,0,1.03288753855317e-05
2022-03-03,"PRIN",0,"discharge","discharge",22.6221111111111,0,0,1.90496651287325e-05
2022-03-04,"PRIN",0,"discharge","discharge",25.1918645833333,0,0,4.09855440825283e-05
2022-03-05,"PRIN",0,"discharge","discharge",27.2633298611111,0,0,1.56952845969805e-05
